ts,agent_id,throttle,steer,brake
17047,0,0.722458004951477,-0.019266236573457718,0.0
17048,0,0.8999999761581421,-0.00892112497240305,0.0
17049,0,0.8999999761581421,0.000297222170047462,0.0
17050,0,0.8999999761581421,0.0012429339112713933,0.0
17051,0,0.8999999761581421,0.0036888725589960814,0.0
17052,0,0.8999999761581421,0.006394409574568272,0.0
17053,0,0.8999999761581421,0.01103917509317398,0.0
17054,0,0.8999999761581421,0.014752810820937157,0.0
17055,0,0.8999999761581421,0.01612613908946514,0.0
17056,0,0.8999999761581421,0.014512411318719387,0.0
17057,0,0.8999999761581421,0.012922428548336029,0.0
17058,0,0.8999999761581421,0.01375918835401535,0.0
17059,0,0.8999999761581421,0.015500638633966446,0.0
17060,0,0.8999999761581421,0.013973204419016838,0.0
17061,0,0.8999999761581421,0.014078215695917606,0.0
17062,0,0.8999999761581421,0.01457979716360569,0.0
17063,0,0.8999999761581421,0.014688622206449509,0.0
17064,0,0.8999999761581421,0.015831081196665764,0.0
17065,0,0.8999999761581421,0.01542041264474392,0.0
17066,0,0.8999999761581421,0.015669578686356544,0.0
17067,0,0.8999999761581421,0.0166043471544981,0.0
17068,0,0.8999999761581421,0.016354117542505264,0.0
17069,0,0.8999999761581421,0.017201051115989685,0.0
17070,0,0.8999999761581421,0.016703911125659943,0.0
17071,0,0.8999999761581421,0.018235187977552414,0.0
17072,0,0.8999999761581421,0.018137788400053978,0.0
17073,0,0.8999999761581421,0.018777327612042427,0.0
17074,0,0.8999999761581421,0.018076786771416664,0.0
17075,0,0.8999999761581421,0.017775114625692368,0.0
17076,0,0.8999999761581421,0.017807496711611748,0.0
17077,0,0.8999999761581421,0.017491143196821213,0.0
17078,0,0.8999999761581421,0.017943112179636955,0.0
17079,0,0.8999999761581421,0.017957676202058792,0.0
17080,0,0.8999999761581421,0.016914768144488335,0.0
17081,0,0.8999999761581421,0.01942068338394165,0.0
17082,0,0.8999999761581421,0.017536615952849388,0.0
17083,0,0.8999999761581421,0.01850888319313526,0.0
17084,0,0.8999999761581421,0.018962157890200615,0.0
17085,0,0.8999999761581421,0.018468638882040977,0.0
17086,0,0.8999999761581421,0.01955810934305191,0.0
17087,0,0.8999999761581421,0.021240953356027603,0.0
17088,0,0.8999999761581421,0.020479055121541023,0.0
17089,0,0.8999999761581421,0.02113419771194458,0.0
17090,0,0.8999999761581421,0.021109070628881454,0.0
17091,0,0.8999999761581421,0.021530739963054657,0.0
17092,0,0.8999999761581421,0.020559269934892654,0.0
17093,0,0.8999999761581421,0.022507356479763985,0.0
17094,0,0.8999999761581421,0.02276313304901123,0.0
17095,0,0.8999999761581421,0.023031139746308327,0.0
17096,0,0.8999999761581421,0.02072698250412941,0.0
17097,0,0.8999999761581421,0.021740663796663284,0.0
17098,0,0.8999999761581421,0.02210269309580326,0.0
17099,0,0.8999999761581421,0.0214091744273901,0.0
17100,0,0.8999999761581421,0.022495098412036896,0.0
17101,0,0.8999999761581421,0.021007783710956573,0.0
17102,0,0.8999999761581421,0.025079922750592232,0.0
17103,0,0.8999999761581421,0.02351597510278225,0.0
