ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
134037,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
134038,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
134039,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
134040,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
134041,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
134042,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
134043,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
134044,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
134045,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
134046,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
134047,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
134048,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
134049,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
134050,0,5.582061392361894,195.56744384765625,-90.83265686035156,0.011098288930952549
134051,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
134052,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
134053,0,5.581948395525624,195.56744384765625,-90.83265686035156,0.00649261474609375
134054,0,5.581915910488065,195.56744384765625,-90.83265686035156,0.0055175782181322575
134055,0,5.5818941038894065,195.56744384765625,-90.83265686035156,0.004734840244054794
134056,0,5.5818577886878655,195.56744384765625,-90.83265686035156,0.004106712061911821
134057,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
134058,0,5.581852851864529,195.56744384765625,-90.83265686035156,0.003198814345523715
134059,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
134060,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
134061,0,5.581858257649919,195.56744384765625,-90.83265686035156,0.00240745535120368
134062,0,5.581851332449886,195.56744384765625,-90.83265686035156,0.0022409819066524506
134063,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
134064,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
134065,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
134066,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
134067,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
134068,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
134069,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
134070,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
134071,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
134072,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
134073,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
