ts,agent_id,throttle,steer,brake
134037,0,0.8999999761581421,-0.001351470360532403,0.0
134038,0,0.8999999761581421,-0.009210971184074879,0.0
134039,0,0.8999999761581421,-0.005045649129897356,0.0
134040,0,0.8999999761581421,-0.007151655852794647,0.0
134041,0,0.8999999761581421,-0.001496816286817193,0.0
134042,0,0.8999999761581421,0.004461289383471012,0.0
134043,0,0.8999999761581421,0.007851758040487766,0.0
134044,0,0.8999999761581421,0.006719870027154684,0.0
134045,0,0.8999999761581421,0.012736375443637371,0.0
134046,0,0.8999999761581421,0.032955169677734375,0.0
134047,0,0.8999999761581421,0.03427138924598694,0.0
134048,0,0.8999999761581421,0.04320991411805153,0.0
134049,0,0.8999999761581421,0.03416426479816437,0.0
134050,0,0.8999999761581421,0.039375193417072296,0.0
134051,0,0.8999999761581421,0.05226736143231392,0.0
134052,0,0.8999999761581421,0.04112039506435394,0.0
134053,0,0.8999999761581421,0.05009579285979271,0.0
134054,0,0.8999999761581421,0.035213395953178406,0.0
134055,0,0.8999999761581421,0.038946714252233505,0.0
134056,0,0.8999999761581421,0.027853090316057205,0.0
134057,0,0.8999999761581421,0.018984325230121613,0.0
134058,0,0.8999999761581421,0.021290907636284828,0.0
134059,0,0.8999999761581421,0.018689705058932304,0.0
134060,0,0.8999999761581421,0.020643064752221107,0.0
134061,0,0.8999999761581421,0.016532331705093384,0.0
134062,0,0.8999999761581421,0.015950998291373253,0.0
134063,0,0.8999999761581421,0.016945958137512207,0.0
134064,0,0.8999999761581421,0.018977701663970947,0.0
134065,0,0.8999999761581421,0.019695959985256195,0.0
134066,0,0.8999999761581421,0.016099093481898308,0.0
134067,0,0.8999999761581421,0.018910886719822884,0.0
134068,0,0.8999999761581421,0.016346320509910583,0.0
134069,0,0.8999999761581421,0.016952071338891983,0.0
134070,0,0.8999999761581421,0.017127687111496925,0.0
134071,0,0.8999999761581421,0.018535099923610687,0.0
134072,0,0.8999999761581421,0.019833112135529518,0.0
134073,0,0.8999999761581421,0.017006803303956985,0.0
134074,0,0.8999999761581421,0.018590234220027924,0.0
134075,0,0.8999999761581421,0.017318105325102806,0.0
134076,0,0.8999999761581421,0.018876705318689346,0.0
134077,0,0.8999999761581421,0.016826406121253967,0.0
134078,0,0.8999999761581421,0.019102800637483597,0.0
134079,0,0.8999999761581421,0.019858859479427338,0.0
134080,0,0.8999999761581421,0.017693692818284035,0.0
134081,0,0.8999999761581421,0.02009032666683197,0.0
134082,0,0.8999999761581421,0.020087918266654015,0.0
134083,0,0.8999999761581421,0.01866663619875908,0.0
134084,0,0.8999999761581421,0.01941879466176033,0.0
134085,0,0.8999999761581421,0.01946132816374302,0.0
134086,0,0.8999999761581421,0.019500017166137695,0.0
134087,0,0.8999999761581421,0.01672731712460518,0.0
134088,0,0.8999999761581421,0.018731815740466118,0.0
134089,0,0.8999999761581421,0.018534904345870018,0.0
134090,0,0.8999999761581421,0.016735613346099854,0.0
134091,0,0.8999999761581421,0.01682063564658165,0.0
134092,0,0.8999999761581421,0.0161942970007658,0.0
134093,0,0.8999999761581421,0.01510137040168047,0.0
134094,0,0.8999999761581421,0.013932783156633377,0.0
134095,0,0.8999999761581421,0.01542403269559145,0.0
134096,0,0.8999999761581421,0.015770187601447105,0.0
134097,0,0.8999999761581421,0.014214186929166317,0.0
134098,0,0.8999999761581421,0.014711339958012104,0.0
134099,0,0.8999999761581421,0.014381826855242252,0.0
134100,0,0.8999999761581421,0.01506540272384882,0.0
134101,0,0.8999999761581421,0.01209203153848648,0.0
134102,0,0.8999999761581421,0.013933359645307064,0.0
134103,0,0.8999999761581421,0.015284836292266846,0.0
134104,0,0.8999999761581421,0.015276866033673286,0.0
134105,0,0.8999999761581421,0.013609463348984718,0.0
134106,0,0.8999999761581421,0.014957071281969547,0.0
134107,0,0.8999999761581421,0.014759591780602932,0.0
134108,0,0.8999999761581421,0.013690941967070103,0.0
134109,0,0.8999999761581421,0.013797595165669918,0.0
134110,0,0.8999999761581421,0.01520142238587141,0.0
134111,0,0.8999999761581421,0.015562150627374649,0.0
134112,0,0.8999999761581421,0.015383030287921429,0.0
134113,0,0.8999999761581421,0.014714197255671024,0.0
134114,0,0.8999999761581421,0.015313278883695602,0.0
134115,0,0.8999999761581421,0.013046267442405224,0.0
134116,0,0.8999999761581421,0.014189022593200207,0.0
134117,0,0.8999999761581421,0.01317958440631628,0.0
134118,0,0.8999999761581421,0.014011918567121029,0.0
134119,0,0.8999999761581421,0.013855199329555035,0.0
134120,0,0.8999999761581421,0.01526354718953371,0.0
134121,0,0.8999999761581421,0.01643102988600731,0.0
134122,0,0.8999999761581421,0.013713986612856388,0.0
134123,0,0.8999999761581421,0.015189693309366703,0.0
134124,0,0.8999999761581421,0.015125032514333725,0.0
134125,0,0.8999999761581421,0.01415799930691719,0.0
134126,0,0.8999999761581421,0.015128226950764656,0.0
134127,0,0.8999999761581421,0.015546810813248158,0.0
134128,0,0.8999999761581421,0.01659156195819378,0.0
134129,0,0.8999999761581421,0.014832008630037308,0.0
134130,0,0.8999999761581421,0.014566815458238125,0.0
134131,0,0.8999999761581421,0.014998857863247395,0.0
134132,0,0.8999999761581421,0.013892607763409615,0.0
134133,0,0.8999999761581421,0.013470808044075966,0.0
134134,0,0.8999999761581421,0.014424651861190796,0.0
134135,0,0.8999999761581421,0.01564508117735386,0.0
