ts,agent_id,throttle,steer,brake
130909,0,0.8999999761581421,-0.020232561975717545,0.0
130910,0,0.8999999761581421,-0.010034637525677681,0.0
130911,0,0.8999999761581421,0.004853591788560152,0.0
130912,0,0.8999999761581421,0.0021211127750575542,0.0
130913,0,0.8999999761581421,0.004463901277631521,0.0
130914,0,0.8999999761581421,0.003646567463874817,0.0
130915,0,0.8999999761581421,0.005041779484599829,0.0
130916,0,0.8999999761581421,0.00845938827842474,0.0
130917,0,0.8999999761581421,0.0068949926644563675,0.0
130918,0,0.8999999761581421,0.006907706148922443,0.0
130919,0,0.8999999761581421,0.0073819453828036785,0.0
130920,0,0.8999999761581421,0.007217273581773043,0.0
130921,0,0.8999999761581421,0.007157078944146633,0.0
130922,0,0.8999999761581421,0.00810869038105011,0.0
130923,0,0.8999999761581421,0.007833915762603283,0.0
130924,0,0.8999999761581421,0.007707156706601381,0.0
130925,0,0.8999999761581421,0.007544729858636856,0.0
130926,0,0.8999999761581421,0.007597578223794699,0.0
130927,0,0.8999999761581421,0.005968631710857153,0.0
130928,0,0.8999999761581421,0.0077856662683188915,0.0
130929,0,0.8999999761581421,0.007587446365505457,0.0
130930,0,0.8999999761581421,0.008604311384260654,0.0
130931,0,0.8999999761581421,0.008835429325699806,0.0
130932,0,0.8999999761581421,0.008275194093585014,0.0
130933,0,0.8999999761581421,0.00958651676774025,0.0
130934,0,0.8999999761581421,0.008498676121234894,0.0
130935,0,0.8999999761581421,0.008438888937234879,0.0
130936,0,0.8999999761581421,0.010144547559320927,0.0
130937,0,0.8999999761581421,0.0100711639970541,0.0
130938,0,0.8999999761581421,0.009934229776263237,0.0
130939,0,0.8999999761581421,0.01000499352812767,0.0
130940,0,0.8999999761581421,0.011118271388113499,0.0
130941,0,0.8999999761581421,0.010658714920282364,0.0
130942,0,0.8999999761581421,0.010237523354589939,0.0
130943,0,0.8999999761581421,0.011747343465685844,0.0
130944,0,0.8999999761581421,0.011446306481957436,0.0
130945,0,0.8999999761581421,0.010933225974440575,0.0
130946,0,0.8999999761581421,0.011678610928356647,0.0
130947,0,0.8999999761581421,0.012133070267736912,0.0
130948,0,0.8999999761581421,0.012383807450532913,0.0
130949,0,0.8999999761581421,0.013525399379432201,0.0
130950,0,0.8999999761581421,0.013474032282829285,0.0
130951,0,0.8999999761581421,0.01407376118004322,0.0
130952,0,0.8999999761581421,0.013692351058125496,0.0
130953,0,0.8999999761581421,0.013229050673544407,0.0
130954,0,0.8999999761581421,0.0142371142283082,0.0
130955,0,0.8999999761581421,0.011728092096745968,0.0
130956,0,0.8999999761581421,0.013372423127293587,0.0
130957,0,0.8999999761581421,0.014428363181650639,0.0
130958,0,0.8999999761581421,0.01287894044071436,0.0
130959,0,0.8999999761581421,0.013365739956498146,0.0
130960,0,0.8999999761581421,0.013699340634047985,0.0
130961,0,0.8999999761581421,0.014175758697092533,0.0
130962,0,0.8999999761581421,0.013515915721654892,0.0
130963,0,0.8999999761581421,0.013450524769723415,0.0
130964,0,0.8999999761581421,0.015657728537917137,0.0
130965,0,0.8999999761581421,0.014743083156645298,0.0
130966,0,0.8999999761581421,0.013672012835741043,0.0
130967,0,0.8999999761581421,0.014239666983485222,0.0
130968,0,0.8999999761581421,0.013505925424396992,0.0
130969,0,0.8999999761581421,0.012784697115421295,0.0
130970,0,0.8999999761581421,0.01407855935394764,0.0
130971,0,0.8999999761581421,0.014216496609151363,0.0
130972,0,0.8999999761581421,0.014607238583266735,0.0
130973,0,0.8999999761581421,0.01497269980609417,0.0
130974,0,0.8999999761581421,0.012962820939719677,0.0
130975,0,0.8999999761581421,0.014398565515875816,0.0
130976,0,0.8999999761581421,0.013160020112991333,0.0
130977,0,0.8999999761581421,0.013673224486410618,0.0
