ts,agent_id,x,y,z,v
127876,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
127877,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
127878,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
127879,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
127880,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
127881,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
127882,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
127883,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
127884,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.643538270118665e-08
127885,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.489996733214631e-08
127886,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.38205508577295e-08
127887,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.654152211663737e-08
127888,0,192.36241149902344,-86.26268005371094,-0.041076697409152985,0.0002861989338369269
127889,0,192.36244201660156,-86.26265716552734,-0.03865550830960274,0.0011607800782925991
127890,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004844260391364852
127891,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013420754481674956
127892,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.474419180674592e-05
127893,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012731592344079326
127894,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016134621966914185
127895,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001697008499358973
127896,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016463938691642986
127897,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.0001531860443263776
127898,0,192.36244201660156,-86.26265716552734,0.01010765042155981,0.000139768947942921
127899,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012523734874719835
127900,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011112656173237986
127901,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.828664893819038e-05
127902,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.636704751662277e-05
127903,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.551881714680583e-05
127904,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.602243778612922e-05
127905,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.74248617318727e-05
127906,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.027261166334985e-05
127907,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.369218584028999e-05
127908,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.850681712285537e-05
127909,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3560023125023364e-05
127910,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9293556763855308e-05
127911,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5544475262105527e-05
127912,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.237916098577438e-05
127913,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9213188838048453e-05
127914,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.7009463786926055e-05
127915,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4402499348587948e-05
127916,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2487032121970163e-05
127917,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1303595411264484e-05
127918,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.565239888944025e-06
127919,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.483537432801671e-06
