ts,agent_id,x,y,z,v
15544980,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
15544981,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
15544982,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
15544983,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
15544984,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
15544985,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
15544986,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
15544987,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
15544988,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.661938594987848e-08
15544989,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.49863640221339e-08
15544990,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.064443480705028e-08
15544991,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.342043234290436e-08
15544992,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859665990817888
15544993,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001158949649283083
15544994,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.0004832408853019407
15544995,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001334731485265895
15544996,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.488638004041372e-05
15544997,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012739094771341814
15544998,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016082790427601664
15544999,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016948749515470848
15545000,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016408741205692286
15545001,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.0001525870796019703
15545002,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013900898338901346
15545003,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012412997113260546
15545004,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011059567320288068
15545005,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.743210451736636e-05
15545006,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.566871705092919e-05
15545007,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.489178409306633e-05
15545008,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.54340188076604e-05
15545009,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.722617754789056e-05
15545010,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.00138671676548e-05
15545011,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3597517316901816e-05
15545012,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.8258989315344326e-05
15545013,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.331371504389269e-05
15545014,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.917475536507574e-05
15545015,0,192.36245727539062,-86.2626724243164,0.0314859002828598,2.5180948054272666e-05
15545016,0,192.36245727539062,-86.2626724243164,0.031874578446149826,2.234231398596609e-05
15545017,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9000041837052537e-05
15545018,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.703900680092238e-05
15545019,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4128521857203453e-05
15545020,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2698634082900882e-05
15545021,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0828166544864825e-05
15545022,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.421763863638419e-06
15545023,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.890866636873115e-06
15545024,0,192.36245727539062,-86.2626724243164,0.033303145319223404,7.1011829759772215e-06
15545025,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.89085771361846e-06
15545026,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.183200812043158e-06
15545027,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.601621448778966e-06
15545028,0,192.36245727539062,-86.26268005371094,0.033471524715423584,4.5922740383972154e-07
15545029,0,192.36245727539062,-86.26268005371094,0.03348483890295029,4.630458372322165e-07
15545030,0,192.36245727539062,-86.26268005371094,0.03350048139691353,5.171776894104879e-07
15545031,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.4205202137239755e-07
15545032,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.081163572841129e-07
15545033,0,192.36245727539062,-86.26268005371094,0.033548735082149506,3.359320093431292e-07
15545034,0,192.36245727539062,-86.26268005371094,0.033563002943992615,3.0615800352848476e-07
15545035,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.6934465313862927e-07
15545036,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.1163273816307076e-07
15545037,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1512978488572314e-07
