ts,agent_id,throttle,steer,brake
15544980,0,0.8999999761581421,-0.011948749423027039,0.0
15544981,0,0.8999999761581421,-0.0021974556148052216,0.0
15544982,0,0.8999999761581421,0.0017361338250339031,0.0
15544983,0,0.8999999761581421,-0.003674993058666587,0.0
15544984,0,0.8999999761581421,-0.0001160793035523966,0.0
15544985,0,0.8999999761581421,0.0011737672612071037,0.0
15544986,0,0.8999999761581421,0.0003587928367778659,0.0
15544987,0,0.8999999761581421,0.002930795308202505,0.0
15544988,0,0.8999999761581421,0.002829392207786441,0.0
15544989,0,0.8999999761581421,0.002714719856157899,0.0
15544990,0,0.8999999761581421,0.003115907544270158,0.0
15544991,0,0.8999999761581421,0.0034672734327614307,0.0
15544992,0,0.8999999761581421,0.0035808091051876545,0.0
15544993,0,0.8999999761581421,0.0034749391488730907,0.0
15544994,0,0.8999999761581421,0.0035742069594562054,0.0
15544995,0,0.8999999761581421,0.003607526421546936,0.0
15544996,0,0.8999999761581421,0.0035933288745582104,0.0
15544997,0,0.8999999761581421,0.003808559151366353,0.0
15544998,0,0.8999999761581421,0.004102736245840788,0.0
15544999,0,0.8999999761581421,0.003739325562492013,0.0
15545000,0,0.8999999761581421,0.004142326302826405,0.0
15545001,0,0.8999999761581421,0.003989838995039463,0.0
15545002,0,0.8999999761581421,0.0038741277530789375,0.0
15545003,0,0.8999999761581421,0.0038239681161940098,0.0
15545004,0,0.8999999761581421,0.0038403684739023447,0.0
15545005,0,0.8999999761581421,0.0037898842711001635,0.0
15545006,0,0.8999999761581421,0.003923199139535427,0.0
15545007,0,0.8999999761581421,0.003720619482919574,0.0
15545008,0,0.8999999761581421,0.003821485210210085,0.0
15545009,0,0.8999999761581421,0.0040133120492100716,0.0
15545010,0,0.8999999761581421,0.0036912751384079456,0.0
15545011,0,0.8999999761581421,0.003941599745303392,0.0
15545012,0,0.8999999761581421,0.0038754246197640896,0.0
15545013,0,0.8999999761581421,0.0036612662952393293,0.0
15545014,0,0.8999999761581421,0.0037323751021176577,0.0
15545015,0,0.8999999761581421,0.0035185953602194786,0.0
15545016,0,0.8999999761581421,0.003586114151403308,0.0
15545017,0,0.8999999761581421,0.0034017483703792095,0.0
15545018,0,0.8999999761581421,0.0033948335330933332,0.0
15545019,0,0.8999999761581421,0.0034038673620671034,0.0
15545020,0,0.8999999761581421,0.0033265752717852592,0.0
15545021,0,0.8999999761581421,0.00309885386377573,0.0
15545022,0,0.8999999761581421,0.003242860082536936,0.0
15545023,0,0.8999999761581421,0.003494424279779196,0.0
15545024,0,0.8999999761581421,0.0033664493821561337,0.0
15545025,0,0.8999999761581421,0.003391800681129098,0.0
15545026,0,0.8999999761581421,0.003666491014882922,0.0
15545027,0,0.8999999761581421,0.003314616857096553,0.0
15545028,0,0.8999999761581421,0.0033661150373518467,0.0
15545029,0,0.8999999761581421,0.0032627712935209274,0.0
15545030,0,0.8999999761581421,0.0033039760310202837,0.0
15545031,0,0.8999999761581421,0.0030797224026173353,0.0
15545032,0,0.8999999761581421,0.003354913555085659,0.0
15545033,0,0.8999999761581421,0.0034106066450476646,0.0
15545034,0,0.8999999761581421,0.0030392364133149385,0.0
15545035,0,0.8999999761581421,0.00293393200263381,0.0
15545036,0,0.8999999761581421,0.003024618374183774,0.0
15545037,0,0.8999999761581421,0.0029569596517831087,0.0
15545038,0,0.8999999761581421,0.0029086489230394363,0.0
15545039,0,0.8999999761581421,0.0028898529708385468,0.0
15545040,0,0.8999999761581421,0.0029900120571255684,0.0
15545041,0,0.8999999761581421,0.0028974004089832306,0.0
15545042,0,0.8999999761581421,0.0028334870003163815,0.0
15545043,0,0.8999999761581421,0.0028997596818953753,0.0
15545044,0,0.8999999761581421,0.0028271519113332033,0.0
15545045,0,0.8999999761581421,0.0026870975270867348,0.0
15545046,0,0.8999999761581421,0.0026583452709019184,0.0
15545047,0,0.8999999761581421,0.0025470172986388206,0.0
15545048,0,0.8999999761581421,0.0026142278220504522,0.0
15545049,0,0.8999999761581421,0.002780282637104392,0.0
15545050,0,0.8999999761581421,0.0025727686006575823,0.0
