ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
15544410,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
15544411,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
15544412,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
15544413,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
15544414,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
15544415,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
15544416,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
15544417,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
15544418,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
15544419,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
15544420,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
15544421,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
15544422,0,5.582104629616517,195.56744384765625,-90.83265686035156,0.013436851091682911
15544423,0,5.582061392361894,195.56744384765625,-90.83265686035156,0.011098288930952549
15544424,0,5.5820373134467065,195.56744384765625,-90.83265686035156,0.009217948652803898
15544425,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
15544426,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
15544427,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
15544428,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
15544429,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
15544430,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
15544431,0,5.581852851864529,195.56744384765625,-90.83265686035156,0.003198814345523715
15544432,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
15544433,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
15544434,0,5.581858257649919,195.56744384765625,-90.83265686035156,0.00240745535120368
15544435,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
15544436,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
15544437,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
15544438,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
15544439,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
15544440,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
15544441,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
