ts,agent_id,throttle,steer,brake
15544410,0,0.8999999761581421,-0.024877851828932762,0.0
15544411,0,0.8999999761581421,-0.007751623168587685,0.0
15544412,0,0.8999999761581421,-0.001297424896620214,0.0
15544413,0,0.8999999761581421,-0.0025235554203391075,0.0
15544414,0,0.8999999761581421,-0.019461559131741524,0.0
15544415,0,0.8999999761581421,-0.003323384327813983,0.0
15544416,0,0.8999999761581421,-0.007221917621791363,0.0
15544417,0,0.8999999761581421,0.0035502067767083645,0.0
15544418,0,0.8999999761581421,0.0013394888956099749,0.0
15544419,0,0.8999999761581421,0.0028276299126446247,0.0
15544420,0,0.8999999761581421,0.0030971416272222996,0.0
15544421,0,0.8999999761581421,0.0041689444333314896,0.0
15544422,0,0.8999999761581421,0.0036426919978111982,0.0
15544423,0,0.8999999761581421,0.002827016171067953,0.0
15544424,0,0.8999999761581421,0.0023583918809890747,0.0
15544425,0,0.8999999761581421,0.001987643074244261,0.0
15544426,0,0.8999999761581421,0.0018054728861898184,0.0
15544427,0,0.8999999761581421,0.0011078553507104516,0.0
15544428,0,0.8999999761581421,-0.0002614871191326529,0.0
15544429,0,0.8999999761581421,-0.0009953842964023352,0.0
15544430,0,0.8999999761581421,-0.000746886944398284,0.0
15544431,0,0.8999999761581421,-0.0031872286926954985,0.0
15544432,0,0.8999999761581421,-0.001399149652570486,0.0
15544433,0,0.8999999761581421,-0.0027249411214143038,0.0
15544434,0,0.8999999761581421,-0.003140372224152088,0.0
15544435,0,0.8999999761581421,-0.0031108935363590717,0.0
15544436,0,0.8999999761581421,-0.003456370672211051,0.0
15544437,0,0.8999999761581421,-0.0019236481748521328,0.0
15544438,0,0.8999999761581421,-0.0016843416960909963,0.0
15544439,0,0.8999999761581421,-0.002590951742604375,0.0
15544440,0,0.8999999761581421,-0.0024133913684636354,0.0
15544441,0,0.8999999761581421,-0.002440095180645585,0.0
15544442,0,0.8999999761581421,-0.0019835757557302713,0.0
15544443,0,0.8999999761581421,-0.003073035506531596,0.0
15544444,0,0.8999999761581421,-0.0020916773937642574,0.0
15544445,0,0.8999999761581421,-0.002413633046671748,0.0
15544446,0,0.8999999761581421,-0.0019596850033849478,0.0
15544447,0,0.8999999761581421,-0.0029554245993494987,0.0
15544448,0,0.8999999761581421,-0.001037856680341065,0.0
15544449,0,0.8999999761581421,-0.00116514484398067,0.0
15544450,0,0.8999999761581421,-0.001989338081330061,0.0
15544451,0,0.8999999761581421,-0.0020461766980588436,0.0
15544452,0,0.8999999761581421,-0.0022737670224159956,0.0
15544453,0,0.8999999761581421,-0.0035663817543536425,0.0
15544454,0,0.8999999761581421,-0.003499895567074418,0.0
15544455,0,0.8999999761581421,-0.004259607754647732,0.0
15544456,0,0.8999999761581421,-0.0040584285743534565,0.0
15544457,0,0.8999999761581421,-0.00293862191028893,0.0
15544458,0,0.8999999761581421,-0.0031087903771549463,0.0
15544459,0,0.8999999761581421,-0.0027294019237160683,0.0
15544460,0,0.8999999761581421,-0.0029464184772223234,0.0
15544461,0,0.8999999761581421,-0.0013017145683988929,0.0
15544462,0,0.8999999761581421,-0.0033113211393356323,0.0
15544463,0,0.8999999761581421,-0.004228026606142521,0.0
15544464,0,0.8999999761581421,-0.0032927102874964476,0.0
