ts,agent_id,throttle,steer,brake
126927,0,0.8999999761581421,0.0018565470818430185,0.0
126928,0,0.8999999761581421,0.0018903643358498812,0.0
126929,0,0.8999999761581421,0.004431040491908789,0.0
126930,0,0.8999999761581421,0.0031239294912666082,0.0
126931,0,0.8999999761581421,0.003851440967991948,0.0
126932,0,0.8999999761581421,0.004339269828051329,0.0
126933,0,0.8999999761581421,0.0028089580591768026,0.0
126934,0,0.8999999761581421,0.0038385530933737755,0.0
126935,0,0.8999999761581421,0.0036934437230229378,0.0
126936,0,0.8999999761581421,0.0035864869132637978,0.0
126937,0,0.8999999761581421,0.0034771692007780075,0.0
126938,0,0.8999999761581421,0.003318504663184285,0.0
126939,0,0.8999999761581421,0.0032372933346778154,0.0
126940,0,0.8999999761581421,0.003296040929853916,0.0
126941,0,0.8999999761581421,0.003048043232411146,0.0
126942,0,0.8999999761581421,0.0029237461276352406,0.0
126943,0,0.8999999761581421,0.00281919096596539,0.0
126944,0,0.8999999761581421,0.002709748223423958,0.0
126945,0,0.8999999761581421,0.0028035559225827456,0.0
126946,0,0.8999999761581421,0.002815593732520938,0.0
126947,0,0.8999999761581421,0.002750356448814273,0.0
126948,0,0.8999999761581421,0.0028797124978154898,0.0
126949,0,0.8999999761581421,0.002879006089642644,0.0
126950,0,0.8999999761581421,0.0029964237473905087,0.0
126951,0,0.8999999761581421,0.002957905177026987,0.0
126952,0,0.8999999761581421,0.002929960610345006,0.0
126953,0,0.8999999761581421,0.0029415800236165524,0.0
126954,0,0.8999999761581421,0.0029742419719696045,0.0
126955,0,0.8999999761581421,0.0029673201497644186,0.0
126956,0,0.8999999761581421,0.002970403293147683,0.0
126957,0,0.8999999761581421,0.0029015031177550554,0.0
126958,0,0.8999999761581421,0.002951225033029914,0.0
126959,0,0.8999999761581421,0.0030677104368805885,0.0
126960,0,0.8999999761581421,0.003065638244152069,0.0
126961,0,0.8999999761581421,0.003169749630615115,0.0
126962,0,0.8999999761581421,0.002990840934216976,0.0
126963,0,0.8999999761581421,0.002989337779581547,0.0
126964,0,0.8999999761581421,0.0030494513921439648,0.0
126965,0,0.8999999761581421,0.0031508479733020067,0.0
126966,0,0.8999999761581421,0.0031166323460638523,0.0
126967,0,0.8999999761581421,0.0030718178022652864,0.0
126968,0,0.8999999761581421,0.003026466816663742,0.0
126969,0,0.8999999761581421,0.003130756551399827,0.0
126970,0,0.8999999761581421,0.003091663820669055,0.0
126971,0,0.8999999761581421,0.0030026379972696304,0.0
126972,0,0.8999999761581421,0.0030369909945875406,0.0
126973,0,0.8999999761581421,0.00306861475110054,0.0
126974,0,0.8999999761581421,0.0029238061979413033,0.0
126975,0,0.8999999761581421,0.00297541543841362,0.0
126976,0,0.8999999761581421,0.0029761837795376778,0.0
126977,0,0.8999999761581421,0.002904362976551056,0.0
126978,0,0.8999999761581421,0.0028641673270612955,0.0
126979,0,0.8999999761581421,0.0028374611865729094,0.0
126980,0,0.8999999761581421,0.002858035732060671,0.0
126981,0,0.8999999761581421,0.0028171285521239042,0.0
126982,0,0.8999999761581421,0.0028142528608441353,0.0
126983,0,0.8999999761581421,0.0028640064410865307,0.0
126984,0,0.8999999761581421,0.0028149685822427273,0.0
126985,0,0.8999999761581421,0.0027000990230590105,0.0
126986,0,0.8999999761581421,0.002758404705673456,0.0
126987,0,0.8999999761581421,0.0027170151006430387,0.0
126988,0,0.8999999761581421,0.0028226454742252827,0.0
126989,0,0.8999999761581421,0.002820657566189766,0.0
126990,0,0.8999999761581421,0.0028488975949585438,0.0
126991,0,0.8999999761581421,0.0028634031768888235,0.0
126992,0,0.8999999761581421,0.0028138160705566406,0.0
126993,0,0.8999999761581421,0.002700682496652007,0.0
126994,0,0.8999999761581421,0.0028373629320412874,0.0
126995,0,0.8999999761581421,0.0027066972106695175,0.0
126996,0,0.8999999761581421,0.0027762071695178747,0.0
126997,0,0.8999999761581421,0.0027971973177045584,0.0
126998,0,0.8999999761581421,0.002722584642469883,0.0
126999,0,0.8999999761581421,0.0028583232779055834,0.0
127000,0,0.8999999761581421,0.002673930721357465,0.0
127001,0,0.8999999761581421,0.0026986319571733475,0.0
127002,0,0.8999999761581421,0.002676223171874881,0.0
127003,0,0.8999999761581421,0.0027621854096651077,0.0
127004,0,0.8999999761581421,0.0028718241956084967,0.0
127005,0,0.8999999761581421,0.0028711766935884953,0.0
127006,0,0.8999999761581421,0.002790233353152871,0.0
127007,0,0.8999999761581421,0.002818017965182662,0.0
127008,0,0.8999999761581421,0.0027996234130114317,0.0
127009,0,0.8999999761581421,0.0029037240892648697,0.0
127010,0,0.8999999761581421,0.00291452556848526,0.0
127011,0,0.8999999761581421,0.002934930846095085,0.0
127012,0,0.8999999761581421,0.002979142125695944,0.0
127013,0,0.8999999761581421,0.002895769663155079,0.0
127014,0,0.8999999761581421,0.0028111394494771957,0.0
127015,0,0.8999999761581421,0.0028444123454391956,0.0
127016,0,0.8999999761581421,0.002750279614701867,0.0
127017,0,0.8999999761581421,0.0027412353083491325,0.0
127018,0,0.8999999761581421,0.0027232349384576082,0.0
127019,0,0.8999999761581421,0.0027439503464847803,0.0
127020,0,0.8999999761581421,0.0028452007099986076,0.0
127021,0,0.8999999761581421,0.002825097180902958,0.0
127022,0,0.8999999761581421,0.0026405013632029295,0.0
127023,0,0.8999999761581421,0.0026979930698871613,0.0
127024,0,0.8999999761581421,0.002635895274579525,0.0
127025,0,0.8999999761581421,0.0026441910304129124,0.0
127026,0,0.8999999761581421,0.0026823077350854874,0.0
127027,0,0.8999999761581421,0.0024485161993652582,0.0
127028,0,0.8999999761581421,0.002109298948198557,0.0
127029,0,0.8999999761581421,0.001935449312441051,0.0
127030,0,0.8999999761581421,0.0022785994224250317,0.0
127031,0,0.8999999761581421,0.0019508159020915627,0.0
127032,0,0.8999999761581421,0.0021823749411851168,0.0
127033,0,0.8999999761581421,0.0019030229886993766,0.0
127034,0,0.8999999761581421,0.0021895423997193575,0.0
127035,0,0.8999999761581421,0.002199708018451929,0.0
127036,0,0.8999999761581421,0.0024029759224504232,0.0
127037,0,0.8999999761581421,0.0025492883287370205,0.0
127038,0,0.8999999761581421,0.002750648185610771,0.0
127039,0,0.8999999761581421,0.0030198770109564066,0.0
127040,0,0.8999999761581421,0.0034852505195885897,0.0
127041,0,0.8999999761581421,0.003580271266400814,0.0
127042,0,0.8999999761581421,0.0032523709814995527,0.0
127043,0,0.8999999761581421,0.0029589275363832712,0.0
127044,0,0.8999999761581421,0.002565446076914668,0.0
127045,0,0.8999999761581421,0.003013692796230316,0.0
127046,0,0.8999999761581421,0.0027182800695300102,0.0
127047,0,0.8999999761581421,0.0014281085459515452,0.0
127048,0,0.8999999761581421,0.0009180955239571631,0.0
127049,0,0.8999999761581421,0.0011645955964922905,0.0
127050,0,0.8999999761581421,0.0011116019450128078,0.0
127051,0,0.8999999761581421,0.001272882567718625,0.0
127052,0,0.8999999761581421,0.0005343285156413913,0.0
127053,0,0.8999999761581421,0.0003491407842375338,0.0
127054,0,0.8999999761581421,-0.0005510667688213289,0.0
127055,0,0.8999999761581421,-0.0007301486330106854,0.0
127056,0,0.8999999761581421,0.0002047448797384277,0.0
127057,0,0.8999999761581421,-0.0004712546069640666,0.0
127058,0,0.8999999761581421,6.769286119379103e-05,0.0
127059,0,0.8999999761581421,0.0006319774547591805,0.0
127060,0,0.8999999761581421,0.000992935849353671,0.0
127061,0,0.8999999761581421,0.0011579361744225025,0.0
127062,0,0.8999999761581421,0.0015367910964414477,0.0
127063,0,0.8999999761581421,0.0012373784556984901,0.0
127064,0,0.8999999761581421,0.0015503675676882267,0.0
127065,0,0.8999999761581421,0.0011266738874837756,0.0
127066,0,0.8999999761581421,0.000670519657433033,0.0
127067,0,0.8999999761581421,0.0016915930900722742,0.0
127068,0,0.8999999761581421,0.0016966859111562371,0.0
127069,0,0.8999999761581421,0.0019330388167873025,0.0
127070,0,0.8999999761581421,0.0026713921688497066,0.0
127071,0,0.8999999761581421,0.002570763695985079,0.0
127072,0,0.8999999761581421,0.002710549160838127,0.0
127073,0,0.8999999761581421,0.0018695081816986203,0.0
127074,0,0.8999999761581421,0.0019839394371956587,0.0
127075,0,0.8999999761581421,0.001641876413486898,0.0
127076,0,0.8999999761581421,0.0021468722261488438,0.0
127077,0,0.8999999761581421,0.0026097754016518593,0.0
127078,0,0.8999999761581421,0.003035088535398245,0.0
127079,0,0.8999999761581421,0.0026417251210659742,0.0
127080,0,0.8999999761581421,0.002259739674627781,0.0
127081,0,0.8999999761581421,0.0015387776074931026,0.0
127082,0,0.8999999761581421,0.0014954599319025874,0.0
127083,0,0.8999999761581421,0.001272895373404026,0.0
127084,0,0.8999999761581421,0.0005218093865551054,0.0
127085,0,0.8999999761581421,6.14759701420553e-05,0.0
127086,0,0.8999999761581421,9.718647197587416e-05,0.0
