ts,agent_id,x,y,z,v
15543489,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
15543490,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
15543491,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
15543492,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
15543493,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
15543494,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
15543495,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
15543496,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
15543497,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.638625034038576e-08
15543498,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.501639414838555e-08
15543499,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.066683949066633e-08
15543500,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.34599669291176e-08
15543501,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028594087369352713
15543502,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001158718262071618
15543503,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.0004833028133876746
15543504,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013349072713836254
15543505,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.461983183016819e-05
15543506,0,192.36241149902344,-86.26263427734375,-0.015612182207405567,0.000126985471837882
15543507,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001611166378168905
15543508,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001695428197422551
15543509,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016432621395612366
15543510,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015278484926055613
15543511,0,192.36244201660156,-86.26265716552734,0.01010765042155981,0.00013912465365094957
15543512,0,192.36244201660156,-86.26265716552734,0.013701362535357475,0.00012442841622930595
15543513,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.0001107524137411519
15543514,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.789594701110887e-05
15543515,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.585445008200813e-05
15543516,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.517773241547061e-05
15543517,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.573026476842546e-05
15543518,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.726680837679146e-05
15543519,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0132339075621964e-05
15543520,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3517188603275816e-05
15543521,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.836501837584013e-05
15543522,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.342336414722245e-05
15543523,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9173871286011848e-05
15543524,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5270994355787017e-05
15543525,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2097735337249233e-05
15543526,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.8795921824846835e-05
15543527,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6902023065928184e-05
15543528,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.46166356475596e-05
15543529,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2725958966013048e-05
15543530,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0811074988888551e-05
15543531,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.4328555499905e-06
15543532,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.398751630911568e-06
15543533,0,192.36245727539062,-86.2626724243164,0.033303145319223404,7.173707987082249e-06
15543534,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.767766989135491e-06
15543535,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.197339057865067e-06
15543536,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.566607376004427e-06
15543537,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0726382985456654e-07
15543538,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2491221340927753e-07
15543539,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.797812228769103e-07
15543540,0,192.36245727539062,-86.26268005371094,0.03351699933409691,4.1193886496498025e-07
15543541,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.6380482891773966e-07
15543542,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.583432788599721e-07
15543543,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5102904638686877e-07
15543544,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.82002088784873e-07
15543545,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.1009336497016377e-07
15543546,0,192.36245727539062,-86.26268005371094,0.033597640693187714,1.95280777360943e-07
15543547,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5700482219865396e-07
15543548,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.060301420086065e-07
15543549,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3431627221952045e-07
15543550,0,192.36245727539062,-86.26268005371094,0.03362636640667915,9.625273320458101e-08
15543551,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.557525493663215e-08
15543552,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.7167902778093757e-07
15543553,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.602693356402498e-08
15543554,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744437487975662e-08
15543555,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2253135241478854e-08
15543556,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.070166594590409e-08
15543557,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.347917149850786e-08
15543558,0,192.36245727539062,-86.26268005371094,0.03364429250359535,6.179073626416215e-08
15543559,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.668863503681984e-08
15543560,0,192.36245727539062,-86.26268005371094,0.03364696353673935,8.14539578378383e-08
15543561,0,192.36245727539062,-86.26268005371094,0.03364810720086098,3.074160604495462e-08
15543562,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.42591397524794e-08
