ts,agent_id,x,y,z,v
2072,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2073,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2074,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2075,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2076,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2077,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2078,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2079,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2080,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.64121935762011e-08
2081,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.501663804800368e-08
2082,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0663263514328384e-08
2083,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.345439703504169e-08
2084,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859458829896361
2085,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011589511027781788
2086,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.00048331676597060787
2087,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001334898387529428
2088,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.462990973002702e-05
2089,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012736117257837337
2090,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016128923402187456
2091,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016959567943731783
2092,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016423389698391562
2093,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015265406348993394
2094,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013921071064104182
2095,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012422897553670533
2096,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011068854043462179
2097,0,192.36245727539062,-86.26266479492188,0.019500579684972763,9.754658047074317e-05
2098,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.609571788751551e-05
2099,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.449499973786173e-05
2100,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.565080730273978e-05
2101,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.728157619826248e-05
2102,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.005088702233387e-05
2103,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3694870794268675e-05
2104,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.83191086639733e-05
2105,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.337601039523463e-05
2106,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.910225330032324e-05
2107,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5380379596407158e-05
2108,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2223348458018378e-05
2109,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.8513466681112605e-05
2110,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.670099947277467e-05
2111,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4081849542114085e-05
2112,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.247035454309586e-05
2113,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1260801541402088e-05
2114,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.602460022971482e-06
2115,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.380549012950972e-06
2116,0,192.36245727539062,-86.2626724243164,0.033303145319223404,7.162013641754413e-06
2117,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.74853657872112e-06
2118,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.176217298740874e-06
2119,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.570910054495002e-06
2120,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0726334597497597e-07
2121,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2491109128164767e-07
2122,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.797904263111155e-07
2123,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.120328686875824e-07
2124,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4511164062283266e-07
2125,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5998932609198717e-07
2126,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5312547080771455e-07
2127,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.7895799369698326e-07
2128,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.105484291812872e-07
2129,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.1407608897987044e-07
2130,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.572698000175533e-07
2131,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.083715889562262e-07
2132,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3172570976073117e-07
2133,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.6059382554936232e-07
2134,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.63431850927557e-08
2135,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1945194220264978e-07
2136,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.674023693275914e-08
2137,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744446209986328e-08
2138,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2253249235926748e-08
2139,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.070295382148623e-08
2140,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.248119447770603e-08
2141,0,192.36245727539062,-86.26268005371094,0.03364429250359535,4.760881514577559e-08
2142,0,192.36245727539062,-86.26268005371094,0.033645667135715485,3.051513321633736e-08
2143,0,192.36245727539062,-86.26268005371094,0.03364696353673935,8.091718738461389e-08
2144,0,192.36245727539062,-86.26268005371094,0.03364810720086098,1.8277683348078245e-08
2145,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.1138258721872e-08
2146,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1704780785843571e-07
2147,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.1899899737492151e-07
2148,0,192.36245727539062,-86.26268005371094,0.03365085646510124,8.443688789316998e-09
2149,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.433887604857424e-08
2150,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.6752045830714945e-08
2151,0,192.36245727539062,-86.26268005371094,0.03365215286612511,2.664785738103376e-08
2152,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.816362840169208e-08
2153,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.913336871706929e-08
2154,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.504233437140591e-08
2155,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.34349127382679e-09
2156,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.815337090057459e-09
2157,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.672303505018383e-09
2158,0,192.36245727539062,-86.26268005371094,0.03365344926714897,6.271593222994682e-09
2159,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.981165996774832e-09
2160,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.815288654091572e-09
2161,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.374300898881692e-09
2162,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.3591767146700205e-09
2163,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.5984631023228275e-09
2164,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.997614666946243e-08
2165,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.079505371639431e-09
2166,0,192.36245727539062,-86.26266479492188,0.03365623578429222,0.001351349709279036
2167,0,192.36251831054688,-86.25653839111328,0.033535804599523544,0.3201691487935117
2168,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303408863178952
2169,0,192.36289978027344,-86.2209243774414,0.033090971410274506,0.93111323553449
2170,0,192.36317443847656,-86.19197845458984,0.03284553438425064,1.2220585274739164
2171,0,192.363525390625,-86.15595245361328,0.03261302784085274,1.502887672293314
2172,0,192.36398315429688,-86.11312103271484,0.032403066754341125,1.773419604061606
2173,0,192.36447143554688,-86.06375885009766,0.03222084045410156,2.0335710813439842
2174,0,192.3650360107422,-86.00809478759766,0.03206794708967209,2.2833446657888232
2175,0,192.36566162109375,-85.9464111328125,0.03194362670183182,2.5228238860100305
2176,0,192.36634826660156,-85.87895202636719,0.031846657395362854,2.7521647167575733
2177,0,192.36708068847656,-85.80596160888672,0.031774330884218216,2.971587114218927
2178,0,192.36788940429688,-85.72769165039062,0.0317242406308651,3.1813699525941352
2179,0,192.3687286376953,-85.64435577392578,0.0316937230527401,3.381836081767859
2180,0,192.3695831298828,-85.55619049072266,0.03168010711669922,3.5733497387742013
2181,0,192.37049865722656,-85.46341705322266,0.031680792570114136,3.756301868589203
2182,0,192.3714599609375,-85.36622619628906,0.03169361129403114,3.9311066403654604
2183,0,192.37245178222656,-85.26482391357422,0.03171646222472191,4.098237346030943
2184,0,192.3734588623047,-85.15938568115234,0.03174743428826332,4.25838903430522
2185,0,192.37448120117188,-85.05006408691406,0.031784363090991974,4.412077303737808
2186,0,192.37551879882812,-84.93702697753906,0.0318262092769146,4.5596409145236185
2187,0,192.37655639648438,-84.82039642333984,0.03187160566449165,4.701397937137886
2188,0,192.3776092529297,-84.7003402709961,0.0319194421172142,4.8376727462889395
2189,0,192.378662109375,-84.57698059082031,0.031968917697668076,4.968789530975273
2190,0,192.37974548339844,-84.4504165649414,0.03216693922877312,5.09599171872813
2191,0,192.3808135986328,-84.32077026367188,0.032418593764305115,5.218223181344482
2192,0,192.3819122314453,-84.18814086914062,0.03258155658841133,5.336217688113023
2193,0,192.38302612304688,-84.05264282226562,0.03268680348992348,5.450230915745254
2194,0,192.38417053222656,-83.91436004638672,0.03275546804070473,5.560529869856377
2195,0,192.38539123535156,-83.77337646484375,0.03280093893408775,5.667377303783351
2196,0,192.38661193847656,-83.6297836303711,0.032832298427820206,5.771020199006296
2197,0,192.38784790039062,-83.48365020751953,0.03285537660121918,5.871692295482776
2198,0,192.38909912109375,-83.33504486083984,0.032873839139938354,5.969610433358991
2199,0,192.390380859375,-83.18405151367188,0.03289005160331726,6.064979359760935
2200,0,192.39170837402344,-83.03070831298828,0.03290519490838051,6.1579866306977795
2201,0,192.39306640625,-82.8750991821289,0.03292003646492958,6.2488033739033915
2202,0,192.3944854736328,-82.71724700927734,0.03293483704328537,6.337595420265303
2203,0,192.39593505859375,-82.55720520019531,0.03295017033815384,6.4245075193851475
2204,0,192.39739990234375,-82.39501953125,0.032965581864118576,6.509674636117147
2205,0,192.3988800048828,-82.23074340820312,0.032981183379888535,6.593220364730838
2206,0,192.40032958984375,-82.06439208984375,0.032996825873851776,6.67525715482849
2207,0,192.4017791748047,-81.89602661132812,0.033012427389621735,6.755889641061439
2208,0,192.40321350097656,-81.72566986083984,0.03302780166268349,6.835212022700739
2209,0,192.40464782714844,-81.55333709716797,0.03304306045174599,6.913310408323183
2210,0,192.4060516357422,-81.37908172607422,0.03305782377719879,6.990266333173785
2211,0,192.40745544433594,-81.20292663574219,0.03307231888175011,7.06614933321864
2212,0,192.4088897705078,-81.02488708496094,0.03308624029159546,7.141026468925716
2213,0,192.4103240966797,-80.8449935913086,0.033099785447120667,7.214956665702802
2214,0,192.41175842285156,-80.66326904296875,0.03311275318264961,7.287990450799911
2215,0,192.4131622314453,-80.47972869873047,0.03312530368566513,7.360184817736312
2216,0,192.41455078125,-80.2944107055664,0.03313713148236275,7.431579574405588
2217,0,192.4158935546875,-80.10730743408203,0.03314846009016037,7.502217458323279
2218,0,192.41722106933594,-79.91845703125,0.033159445971250534,7.572139371959983
2219,0,192.41851806640625,-79.72786712646484,0.033169668167829514,7.641379146758583
2220,0,192.4197998046875,-79.53555297851562,0.03317943587899208,7.709970851404197
2221,0,192.4210662841797,-79.34154510498047,0.033188819885253906,7.777940668422347
2222,0,192.42236328125,-79.14584350585938,0.03319766744971275,7.845314347641644
2223,0,192.42361450195312,-78.9484634399414,0.033206213265657425,7.912114933942599
2224,0,192.42481994628906,-78.74943542480469,0.03321418538689613,7.978366053819978
2225,0,192.42599487304688,-78.54874420166016,0.03322189301252365,8.044087729717077
2226,0,192.4271240234375,-78.34642791748047,0.033229026943445206,8.10963226987741
2227,0,192.42822265625,-78.14395141601562,0.033268239349126816,8.10208697151096
2228,0,192.42933654785156,-77.9415512084961,0.03332572802901268,8.097978975784942
2229,0,192.43040466308594,-77.73921966552734,0.03338966146111488,8.094697160775047
2230,0,192.4315185546875,-77.53697204589844,0.03345336765050888,8.091640487957495
2231,0,192.4326171875,-77.33478546142578,0.03351329639554024,8.088650159448733
2232,0,192.43374633789062,-77.13267517089844,0.033567845821380615,8.085679263349599
2233,0,192.4348907470703,-76.93063354492188,0.03361671417951584,8.082714857693423
2234,0,192.43603515625,-76.72865295410156,0.033659666776657104,8.079752526420494
2235,0,192.4372100830078,-76.52674865722656,0.03369724377989769,8.076791537373204
2236,0,192.4384307861328,-76.32492065429688,0.03372981771826744,8.073828973789693
